,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,images_count,images_image,links_homedetails,links_homeinfo,links_photogallery,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,agentname,agentprofileurl,externalurl,lastupdateddate,mls,openhousedates,status,type,price,schooldistrict,trans_desc,trans_score,trans_summary,walkscore_desc,walkscore_score,whatownerloves,zpid
677,55f842bb3ae7404f74f899ab,Daly City,37.706424,-122.437357,CA,500 Southhill Blvd UNIT A,94014,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,,3.5,4,,,"Stucco, Wood",3100,,,,Other,4088,2,8,,Garage - Attached,Shake / Shingle,"Dining room, Family room, Laundry room, Master bath, Mud room, Office, Pantry, Recreation room, Solarium / Atrium, Walk-in closet",SingleFamily,"City, Water",1987,2000,Panorama Elementary,,"Includes a secluded and protected hot tub.

Neighborhood Description

Quiet neighborhood with plenty of parking. Park and recreation facilities within walking distance. Close to both 280 and 101. Fantastic views from ocean to downtown.",10,None,http://www.zillow.com/homedetails/500-Southhill-Blvd-UNIT-A-Daly-City-CA-94014/15604786_zpid/,http://www.zillow.com/homedetails/500-Southhill-Blvd-UNIT-A-Daly-City-CA-94014/15604786_zpid/,http://www.zillow.com/homedetails/500-Southhill-Blvd-UNIT-A-Daly-City-CA-94014/15604786_zpid/#image=lightbox%3Dtrue,Lipman Middle School,Southern Hills,3098,3098,,,,2014-10-16 11:57:00.0,,,,Make me move,1500000,Brisbance Unified School District,Some Transit,58,"14 nearby routes: 13 bus, 1 rail, 0 other",Somewhat Walkable,54,Plenty of street parking.  No neighbors across the street. Completely detached home. Beautiful views of downtown SF and the Pacific Ocean with incredible sunsets.,15604786
678,55f842bb3ae7404f74f899ac,Daly City,37.673082,-122.490007,CA,57 Oceanside Dr,94015,,,,1.0,3,,,,1120,,,,,3300,,5,,,,,SingleFamily,,1958,,,,,1,http://photos2.zillowstatic.com/p_d/IS1vg8em5dopzf1000000000.jpg,http://www.zillow.com/homedetails/57-Oceanside-Dr-Daly-City-CA-94015/15471764_zpid/,http://www.zillow.com/homedetails/57-Oceanside-Dr-Daly-City-CA-94015/15471764_zpid/,http://www.zillow.com/homedetails/57-Oceanside-Dr-Daly-City-CA-94015/15471764_zpid/#image=lightbox%3Dtrue,,,262,262,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,25,,15471764
679,55f842bb3ae7404f74f899ae,Daly City,37.703722,-122.45247,CA,98 Alexander Ave,94014,,,,3.0,4,,,,2250,,,,,3700,,12,,,,,SingleFamily,,1911,,,,,1,http://photos3.zillowstatic.com/p_d/IStkbzcb0j3hv70000000000.jpg,http://www.zillow.com/homedetails/98-Alexander-Ave-Daly-City-CA-94014/82949959_zpid/,http://www.zillow.com/homedetails/98-Alexander-Ave-Daly-City-CA-94014/82949959_zpid/,http://www.zillow.com/homedetails/98-Alexander-Ave-Daly-City-CA-94014/82949959_zpid/#image=lightbox%3Dtrue,,,4,233,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Very Walkable,72,,82949959
680,55f842bb3ae7404f74f899af,Daly City,37.683509,-122.491906,CA,413 Westmoor Ave,94015,"Garbage disposal, Microwave, Range / Oven, Refrigerator",Contemporary,,1.0,3,,1,Stucco,1100,"Carpet, Hardwood, Laminate",,,Other,3302,1,5,,Garage - Attached,Composition,"Dining room, Family room",SingleFamily,"City, Mountain, Water",1958,,,,The view is worth millions! Your neighbor over the back fence is in Hawaii. .. ! Rare opportunity to own an oceanfront home for less than a million in California! Close to San Francisco with an easy commute to anywhere on the Peninsula. Close to shopping area!,18,None,http://www.zillow.com/homedetails/413-Westmoor-Ave-Daly-City-CA-94015/15470680_zpid/,http://www.zillow.com/homedetails/413-Westmoor-Ave-Daly-City-CA-94015/15470680_zpid/,http://www.zillow.com/homedetails/413-Westmoor-Ave-Daly-City-CA-94015/15470680_zpid/#image=lightbox%3Dtrue,,,4682,4682,Anna Huang,http://www.zillow.com/profile/huanganna99/,,2015-08-31 14:16:00.0,ML81498902,,Active,For sale by agent,699999,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,57,The view is worth millions! Your neighbor over the back fence is in Hawaii. .. ! Rare opportunity to own an oceanfront home for less than a million in California! Close to San Francisco with an easy commute to anywhere on the Peninsula. Close to shopping area!,15470680
681,55f842bb3ae7404f74f899b2,Daly City,37.654182,-122.470293,CA,82 Wakefield Ave,94015,,,,1.0,3,,,,1380,,,,,3333,,7,,,,,SingleFamily,,1965,,,,,1,http://photos1.zillowstatic.com/p_d/ISx352jdzipftq0000000000.jpg,http://www.zillow.com/homedetails/82-Wakefield-Ave-Daly-City-CA-94015/15606106_zpid/,http://www.zillow.com/homedetails/82-Wakefield-Ave-Daly-City-CA-94015/15606106_zpid/,http://www.zillow.com/homedetails/82-Wakefield-Ave-Daly-City-CA-94015/15606106_zpid/#image=lightbox%3Dtrue,,,386,386,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,55,,15606106
682,55f842bb3ae7404f74f899b4,Daly City,37.706456,-122.453576,CA,272 Templeton Ave,94014,,,,2.0,3,,,,1990,,,,,3105,,7,,,,,SingleFamily,,1917,,,,,1,http://photos2.zillowstatic.com/p_d/ISpl5ceqitr3400000000000.jpg,http://www.zillow.com/homedetails/272-Templeton-Ave-Daly-City-CA-94014/15462400_zpid/,http://www.zillow.com/homedetails/272-Templeton-Ave-Daly-City-CA-94014/15462400_zpid/,http://www.zillow.com/homedetails/272-Templeton-Ave-Daly-City-CA-94014/15462400_zpid/#image=lightbox%3Dtrue,,,2042,2042,,,,,,,,,,,Some Transit,65,"19 nearby routes: 14 bus, 5 rail, 0 other",Very Walkable,79,,15462400
683,55f842bb3ae7404f74f899b5,Daly City,37.665698,-122.463157,CA,365 Half Moon Ln APT 1,94015,,,,1.5,2,,,,1048,,,,,1060,,5,,,,,Condominium,,1974,,,,,1,http://photos3.zillowstatic.com/p_d/IS-jmmaxc8aub19.jpg,http://www.zillow.com/homedetails/365-Half-Moon-Ln-APT-1-Daly-City-CA-94015/15622254_zpid/,http://www.zillow.com/homedetails/365-Half-Moon-Ln-APT-1-Daly-City-CA-94015/15622254_zpid/,http://www.zillow.com/homedetails/365-Half-Moon-Ln-APT-1-Daly-City-CA-94015/15622254_zpid/#image=lightbox%3Dtrue,,,918,918,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,62,,15622254
684,55f842bb3ae7404f74f899b7,Daly City,37.707562,-122.465397,CA,137 Santa Cruz Ave,94014,,,,4.0,4,,,,2710,,,,,2400,,9,,,,,SingleFamily,,1995,,,,,1,http://photos3.zillowstatic.com/p_d/ISt04onf099ctd0000000000.jpg,http://www.zillow.com/homedetails/137-Santa-Cruz-Ave-Daly-City-CA-94014/15459462_zpid/,http://www.zillow.com/homedetails/137-Santa-Cruz-Ave-Daly-City-CA-94014/15459462_zpid/,http://www.zillow.com/homedetails/137-Santa-Cruz-Ave-Daly-City-CA-94014/15459462_zpid/#image=lightbox%3Dtrue,,,365,365,,,,,,,,,,,Some Transit,77,"14 nearby routes: 9 bus, 5 rail, 0 other",Very Walkable,73,,15459462
685,55f842bb3ae7404f74f899ba,Daly City,37.70611,-122.464412,CA,121 Hillcrest Dr,94014,,,,1.0,4,,,,840,,,,,2500,,7,,,,,SingleFamily,,1917,,,,,1,http://photos2.zillowstatic.com/p_d/IS5ua2ymecj1gj1000000000.jpg,http://www.zillow.com/homedetails/121-Hillcrest-Dr-Daly-City-CA-94014/15459663_zpid/,http://www.zillow.com/homedetails/121-Hillcrest-Dr-Daly-City-CA-94014/15459663_zpid/,http://www.zillow.com/homedetails/121-Hillcrest-Dr-Daly-City-CA-94014/15459663_zpid/#image=lightbox%3Dtrue,,,243,243,,,,,,,,,,,Some Transit,76,"14 nearby routes: 9 bus, 5 rail, 0 other",Very Walkable,83,,15459663
686,55f842bb3ae7404f74f899bc,Daly City,37.702038,-122.415457,CA,948 Schwerin St,94014,,,,3.0,4,,,,1520,,,,,3700,,9,,,,,SingleFamily,,1986,,,,,1,http://photos1.zillowstatic.com/p_d/ISp5hym7q609m21000000000.jpg,http://www.zillow.com/homedetails/948-Schwerin-St-Daly-City-CA-94014/15463992_zpid/,http://www.zillow.com/homedetails/948-Schwerin-St-Daly-City-CA-94014/15463992_zpid/,http://www.zillow.com/homedetails/948-Schwerin-St-Daly-City-CA-94014/15463992_zpid/#image=lightbox%3Dtrue,,,646,646,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,60,,15463992
687,55f842bb3ae7404f74f899c0,Daly City,37.663169,-122.468908,CA,439 Gellert Blvd,94015,"Dishwasher, Range / Oven, Refrigerator",Other,Unfinished,1.5,3,,,"Stucco, Wood",1420,"Carpet, Laminate",,None,"Forced air, Other",3102,2,6,,Garage - Attached,Composition,,SingleFamily,None,1971,,,,"Move-in ready and freshly painted in and out this Serramonte home provides the space and comfort that you been looking for. Perfect for any first time home buyer or to switch from your condominium to a more relaxing and enjoyable place. Home also offers a great floor plan and a very nice and cozy back yard.
Wonderful location ,only couples blocks away from Serramonte Center,plenty restaurants, Grocery stores, easy access to Hwy 280 and much,much more.
OFFER date TBD",13,None,http://www.zillow.com/homedetails/439-Gellert-Blvd-Daly-City-CA-94015/15607915_zpid/,http://www.zillow.com/homedetails/439-Gellert-Blvd-Daly-City-CA-94015/15607915_zpid/,http://www.zillow.com/homedetails/439-Gellert-Blvd-Daly-City-CA-94015/15607915_zpid/#image=lightbox%3Dtrue,,,542,542,Jaime Peraza,http://www.zillow.com/profile/jaimeperazac21/,,2015-09-12 09:03:00.0,,"Wed, 9/16/2015, 5:00pm-7:00pm",Active,For sale by agent,749000,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Very Walkable,75,,15607915
688,55f842bb3ae7404f74f899c3,Daly City,37.67807,-122.478686,CA,409 Saint Francis Blvd,94015,,,,2.0,3,,,,1270,,,,,3400,,6,,,,,SingleFamily,,1959,,,,,1,http://photos3.zillowstatic.com/p_d/IShjym9fucauze0000000000.jpg,http://www.zillow.com/homedetails/409-Saint-Francis-Blvd-Daly-City-CA-94015/15472779_zpid/,http://www.zillow.com/homedetails/409-Saint-Francis-Blvd-Daly-City-CA-94015/15472779_zpid/,http://www.zillow.com/homedetails/409-Saint-Francis-Blvd-Daly-City-CA-94015/15472779_zpid/#image=lightbox%3Dtrue,,,198,198,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Very Walkable,70,,15472779
689,55f842bb3ae7404f74f899c7,Daly City,37.675407,-122.491808,CA,63 Menlo Ave,94015,"Dishwasher, Dryer, Refrigerator, Washer",Ranch / Rambler,None,2.0,3,None,2,"Stucco, Wood",1310,"Carpet, Hardwood, Tile",,Gas,Forced air,5000,1,6,,Garage - Attached,Composition,Master bath,SingleFamily,,1957,,,,"Come and see this beautifully maintained corner lot home located in the Westlake Heights neighborhood.  This home features 3 bedrooms and 2 full bathrooms, hardwood floors throughout the home and newly carpeted bedrooms.  Stainless steel appliances, 2 car garage, good size backyard and side yard perfect for gardening and BBQ gatherings.  Conveniently located near public transit (Sam Trans bus stop) convenience stores, super markets and restaurants.",1,http://photos2.zillowstatic.com/p_d/IS56s3wn3tu5fa1000000000.jpg,http://www.zillow.com/homedetails/63-Menlo-Ave-Daly-City-CA-94015/15471623_zpid/,http://www.zillow.com/homedetails/63-Menlo-Ave-Daly-City-CA-94015/15471623_zpid/,http://www.zillow.com/homedetails/63-Menlo-Ave-Daly-City-CA-94015/15471623_zpid/#image=lightbox%3Dtrue,,,6322,6322,Veronica Tran,http://www.zillow.com/profile/V-Tran-Discount-RE/,,2015-07-22 09:50:00.0,435440,,Active,For sale by agent,699000,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,29,,15471623
690,55f842bb3ae7404f74f899ca,Daly City,37.685636,-122.485652,CA,47 Ocean Grove Ave,94015,,,,2.0,3,,,,1230,,,,,3300,,6,,,,,SingleFamily,,1956,,,,,1,http://photos3.zillowstatic.com/p_d/IS-ke0ivyuo85el.jpg,http://www.zillow.com/homedetails/47-Ocean-Grove-Ave-Daly-City-CA-94015/15470473_zpid/,http://www.zillow.com/homedetails/47-Ocean-Grove-Ave-Daly-City-CA-94015/15470473_zpid/,http://www.zillow.com/homedetails/47-Ocean-Grove-Ave-Daly-City-CA-94015/15470473_zpid/#image=lightbox%3Dtrue,,,640,640,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,61,,15470473
691,55f842bb3ae7404f74f899cd,Daly City,37.666753,-122.469933,CA,335 Innisfree Dr,94015,,,,3.0,3,,,,1610,,,,,935,,6,,,,,Condominium,,1979,,,,,1,http://photos2.zillowstatic.com/p_d/ISd0hhtsi7nsyc0000000000.jpg,http://www.zillow.com/homedetails/335-Innisfree-Dr-Daly-City-CA-94015/15620910_zpid/,http://www.zillow.com/homedetails/335-Innisfree-Dr-Daly-City-CA-94015/15620910_zpid/,http://www.zillow.com/homedetails/335-Innisfree-Dr-Daly-City-CA-94015/15620910_zpid/#image=lightbox%3Dtrue,,,1010,1010,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Very Walkable,72,,15620910
692,55f842bb3ae7404f74f899ce,Daly City,37.688107,-122.488881,CA,1321 S Mayfair Ave,94015,,,,1.0,2,,,,1060,,,,,3400,,5,,,,,SingleFamily,,1955,,,,,1,http://photos1.zillowstatic.com/p_d/IS-1dooqks20uue5.jpg,http://www.zillow.com/homedetails/1321-S-Mayfair-Ave-Daly-City-CA-94015/15467075_zpid/,http://www.zillow.com/homedetails/1321-S-Mayfair-Ave-Daly-City-CA-94015/15467075_zpid/,http://www.zillow.com/homedetails/1321-S-Mayfair-Ave-Daly-City-CA-94015/15467075_zpid/#image=lightbox%3Dtrue,,,568,568,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,57,,15467075
693,55f842bb3ae7404f74f899d5,Daly City,37.700193,-122.415666,CA,1049 Schwerin St,94014,,,,3.0,3,,,,1400,,,,,2500,,7,,,,,SingleFamily,,2005,,,,,1,http://photos2.zillowstatic.com/p_d/IS5mglmsnu9vgt1000000000.jpg,http://www.zillow.com/homedetails/1049-Schwerin-St-Daly-City-CA-94014/68555096_zpid/,http://www.zillow.com/homedetails/1049-Schwerin-St-Daly-City-CA-94014/68555096_zpid/,http://www.zillow.com/homedetails/1049-Schwerin-St-Daly-City-CA-94014/68555096_zpid/#image=lightbox%3Dtrue,,,376,376,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,43,,68555096
694,55f842bb3ae7404f74f899d6,Daly City,37.703535,-122.451854,CA,69 Alexander Ave,94014,,,,1.0,3,,,,1330,,,,,2482,,7,,,,,SingleFamily,,1927,,,,"Single Family - 3 bed, 1 bath in Daly City, CA - $688888",1,http://photos1.zillowstatic.com/p_d/IS1zrncxy5phqs0000000000.jpg,http://www.zillow.com/homedetails/69-Alexander-Ave-Daly-City-CA-94014/15462685_zpid/,http://www.zillow.com/homedetails/69-Alexander-Ave-Daly-City-CA-94014/15462685_zpid/,http://www.zillow.com/homedetails/69-Alexander-Ave-Daly-City-CA-94014/15462685_zpid/#image=lightbox%3Dtrue,,,1181,1181,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Very Walkable,72,,15462685
695,55f842bb3ae7404f74f899d9,Daly City,37.691445,-122.453898,CA,43 Marshall Way,94014,,,,2.0,3,,,,1190,,,,,2300,,6,,,,,SingleFamily,,1956,,,,,1,http://photos1.zillowstatic.com/p_d/ISphmeg1eweoec1000000000.jpg,http://www.zillow.com/homedetails/43-Marshall-Way-Daly-City-CA-94014/15468429_zpid/,http://www.zillow.com/homedetails/43-Marshall-Way-Daly-City-CA-94014/15468429_zpid/,http://www.zillow.com/homedetails/43-Marshall-Way-Daly-City-CA-94014/15468429_zpid/#image=lightbox%3Dtrue,,,322,322,,,,,,,,,,,Some Transit,31,"2 nearby routes: 0 bus, 2 rail, 0 other",Car-Dependent,44,,15468429
696,55f842bb3ae7404f74f899db,Daly City,37.700641,-122.493406,CA,28 Garden Grove Dr,94015,,,,2.0,4,,,,2180,,,,,3400,,8,,,,,SingleFamily,,1953,,,,,1,http://photos3.zillowstatic.com/p_d/IS5qrwxiqhtbzf1000000000.jpg,http://www.zillow.com/homedetails/28-Garden-Grove-Dr-Daly-City-CA-94015/15457654_zpid/,http://www.zillow.com/homedetails/28-Garden-Grove-Dr-Daly-City-CA-94015/15457654_zpid/,http://www.zillow.com/homedetails/28-Garden-Grove-Dr-Daly-City-CA-94015/15457654_zpid/#image=lightbox%3Dtrue,,,220,220,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,43,,15457654
697,55f842bb3ae7404f74f899dc,Daly City,37.665698,-122.463157,CA,359 Half Moon Ln APT 115,94015,,,,1.0,1,,,,717,,,,,1057906,,3,,,,,Condominium,,1974,,,,,1,http://photos2.zillowstatic.com/p_d/IS-jmmaxg6d2ezh.jpg,http://www.zillow.com/homedetails/359-Half-Moon-Ln-APT-115-Daly-City-CA-94015/15622365_zpid/,http://www.zillow.com/homedetails/359-Half-Moon-Ln-APT-115-Daly-City-CA-94015/15622365_zpid/,http://www.zillow.com/homedetails/359-Half-Moon-Ln-APT-115-Daly-City-CA-94015/15622365_zpid/#image=lightbox%3Dtrue,,,986,986,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,62,,15622365
